production_date,day_number,defect_rate,centre_line,upper_control_limit,lower_control_limit,in_baseline,beyond_limits,run_of_eight,out_of_control
2025-01-30,262,0.025457847737248372,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-01-31,263,0.021476021476021477,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-02-01,264,0.021845471394281894,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-02-03,265,0.02262693156732892,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-02-04,266,0.02027414727446605,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-02-05,267,0.033929994482927724,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-02-06,268,0.026860862703840083,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-02-07,269,0.022001029689377036,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-02-08,270,0.026257079114467136,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-02-10,271,0.016764049068493988,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-02-11,272,0.021841719278107262,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-02-12,273,0.021039561273410824,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-02-13,274,0.021137004601454654,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-02-14,275,0.023162165435388155,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-02-15,276,0.0248414701717663,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-02-17,277,0.027040908816242673,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-02-18,278,0.025387348969438523,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-02-19,279,0.027949836755866108,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-02-20,280,0.020464096473597662,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-02-21,281,0.03376781252110488,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-02-22,282,0.02683025482000809,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-02-24,283,0.027627524820267032,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-02-25,284,0.024485024642992542,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-02-26,285,0.025934842897632038,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-02-27,286,0.02648051650116344,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-02-28,287,0.024601209690056098,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-03-01,288,0.024604245919744753,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-03-03,289,0.025182178765796513,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-03-04,290,0.023269080646129828,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-03-05,291,0.027827487473156765,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-03-06,292,0.024990238188207732,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-03-07,293,0.02167716066785703,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-03-08,294,0.020181040362080724,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-03-10,295,0.02308348281236216,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-03-11,296,0.02209826217549882,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-03-12,297,0.02457165226294077,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-03-13,298,0.01932397166645955,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-03-14,299,0.03165945517703699,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-03-15,300,0.026298357180710122,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-03-17,301,0.025894944027555666,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-03-18,302,0.027018154361314467,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-03-19,303,0.019142103087538553,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-03-20,304,0.027406546581444896,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-03-21,305,0.022149876776097605,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-03-22,306,0.02826725403817915,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-03-24,307,0.028864656831302116,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-03-25,308,0.0248768864177919,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-03-26,309,0.023672883787661407,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-03-27,310,0.026287978863936592,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-03-28,311,0.021822849807445442,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-03-29,312,0.025918987808248625,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
2025-03-31,313,0.02346697359166187,0.025093996815578896,0.03734094497349901,0.01284704865765878,False,False,False,False
